#Date/Time of Update: 2019-10-18 15:44:18 GMT,#Game ID,#Game Date,#Game Time,#Schedule Status,#Played Status,#Current Period,#Current Period Seconds Remaining,#Current Intermission,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Venue ID,#Venue Name,#Away Score,#Home Score Total,#Quarter 1 Away Score,#Quarter 1 Home Score,#Quarter 2 Away Score,#Quarter 2 Home Score,#Quarter 3 Away Score,#Quarter 3 Home Score,#Quarter 4 Away Score,#Quarter 4 Home Score
,34382,12/23/16,00:00:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,93,CHA,Charlotte,Hornets,87,Spectrum Center,91,103,26,22,14,26,27,27,24,28
,34383,12/23/16,00:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,95,ORL,Orlando,Magic,89,Amway Center,90,109,14,30,26,27,29,29,21,23
,34384,12/23/16,00:30:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,99,119,15,29,25,37,17,32,42,21
,34385,12/23/16,00:30:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,82,BOS,Boston,Celtics,27,TD Garden,117,112,25,28,33,26,30,25,29,33
,34386,12/23/16,00:30:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,88,DET,Detroit,Pistons,82,The Palace of Auburn Hills,119,113,33,32,24,27,31,25,31,29
,34387,12/23/16,01:00:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,96,123,29,37,29,36,20,27,18,23
,34388,12/23/16,01:00:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,107,MEM,Memphis,Grizzlies,100,FedEx Forum,109,115,31,25,18,29,26,23,34,38
,34389,12/23/16,01:00:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,87,91,28,25,21,19,19,20,19,27
,34390,12/23/16,01:00:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,100,MIN,Minnesota,Timberwolves,94,Target Center,109,105,25,26,26,29,27,30,31,20
,34391,12/23/16,02:00:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,99,DEN,Denver,Nuggets,19,Pepsi Center,109,108,29,29,22,26,31,27,27,26
,34392,12/23/16,02:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,104,98,28,29,28,22,16,23,32,24
,34393,12/23/16,02:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,116,123,31,24,35,29,19,28,31,42
,34394,12/23/16,03:00:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,97,POR,Portland,Trail Blazers,91,Moda Center,110,90,27,27,30,18,30,27,23,18
,34395,12/23/16,03:30:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,102,LAC,Los Angeles,Clippers,25,Staples Center,90,88,21,24,29,27,18,21,22,16
,34396,12/25/16,17:00:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,83,NYK,New York,Knicks,12,Madison Square Garden,119,114,22,28,34,20,32,34,31,32
,34397,12/25/16,19:30:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,108,109,27,25,28,27,32,28,21,29
,34398,12/25/16,22:00:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,106,SAS,San Antonio,Spurs,99,AT&T Center,100,119,25,36,25,19,26,32,24,32
,34399,12/25/16,01:00:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,100,112,27,23,26,34,22,29,25,26
,34400,12/25/16,03:30:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,105,LAL,Los Angeles,Lakers,25,Staples Center,102,111,31,27,27,28,16,34,28,22
,34401,12/26/16,00:00:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,94,WAS,Washington,Wizards,13,Verizon Center,102,107,27,28,30,25,27,29,18,25
,34402,12/26/16,00:00:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,95,ORL,Orlando,Magic,89,Amway Center,102,112,18,36,25,32,28,28,31,16
,34403,12/26/16,00:30:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,84,BRO,Brooklyn,Nets,78,Barclays Center,118,120,40,31,23,23,25,29,30,37
,34404,12/26/16,00:30:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,88,DET,Detroit,Pistons,82,The Palace of Auburn Hills,90,106,19,22,25,28,20,26,26,30
,34405,12/26/16,01:00:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,89,CHI,Chicago,Bulls,10,KeyBank Center,85,90,19,28,22,23,20,12,24,27
,34406,12/26/16,01:00:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,104,111,20,25,33,30,24,30,27,26
,34407,12/26/16,01:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,109,HOU,Houston,Rockets,102,Toyota Center,115,131,23,39,20,30,37,38,35,24
,34408,12/26/16,01:00:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,100,MIN,Minnesota,Timberwolves,94,Target Center,90,104,25,23,20,31,20,35,25,15
,34409,12/26/16,03:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,97,POR,Portland,Trail Blazers,91,Moda Center,95,91,21,24,22,18,30,26,22,23
,34410,12/26/16,03:30:00 GMT,NORMAL,COMPLETED,,,,99,DEN,Denver,Nuggets,102,LAC,Los Angeles,Clippers,25,Staples Center,106,102,23,23,40,23,16,31,27,25
,34411,12/26/16,03:30:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,103,SAC,Sacramento,Kings,97,Sleep Train Arena,100,102,23,24,24,27,30,19,23,32
,34412,12/27/16,00:30:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,82,BOS,Boston,Celtics,27,TD Garden,103,113,24,28,24,28,29,28,26,29
,34413,12/27/16,00:30:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,92,MIA,Miami,Heat,86,American Airlines Arena,106,94,33,19,28,29,26,21,19,25
,34414,12/27/16,01:30:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,108,DAL,Dallas,Mavericks,2,American Airlines Center,123,107,31,31,35,16,32,27,25,33
,34415,12/27/16,03:30:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,105,LAL,Los Angeles,Lakers,25,Staples Center,102,100,28,25,20,27,24,22,30,26
,34416,12/28/16,00:00:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,94,WAS,Washington,Wizards,13,Verizon Center,105,111,25,23,23,35,26,27,31,26
,34417,12/28/16,00:00:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,95,ORL,Orlando,Magic,89,Amway Center,120,101,32,28,30,27,35,13,23,33
,34418,12/28/16,00:30:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,91,ATL,Atlanta,Hawks,20,Philips Arena,98,102,25,22,22,23,19,20,19,20
,34419,12/28/16,00:30:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,88,DET,Detroit,Pistons,82,The Palace of Auburn Hills,119,94,31,28,31,26,28,21,29,19
,34420,12/28/16,01:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,89,CHI,Chicago,Bulls,10,KeyBank Center,99,101,20,23,29,23,29,30,21,25
,34422,12/28/16,01:30:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,106,SAS,San Antonio,Spurs,99,AT&T Center,98,119,27,30,37,28,18,31,16,30
,34423,12/28/16,02:00:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,99,DEN,Denver,Nuggets,19,Pepsi Center,103,105,31,22,18,27,24,32,30,24
,40246,12/28/16,02:00:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,98,102,27,19,29,30,21,27,21,26
,34424,12/28/16,03:00:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,97,POR,Portland,Trail Blazers,91,Moda Center,89,102,21,30,23,30,19,15,26,27
,34425,12/28/16,03:30:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,101,GSW,Golden State,Warriors,95,Oracle Arena,111,121,17,42,38,30,32,32,24,17
,34426,12/29/16,00:00:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,93,CHA,Charlotte,Hornets,87,Spectrum Center,82,91,19,21,30,21,17,31,16,18
,34427,12/29/16,01:00:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,107,MEM,Memphis,Grizzlies,100,FedEx Forum,80,114,21,27,18,28,22,23,19,36
,34428,12/29/16,01:00:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,118,124,25,32,34,34,24,35,35,23
,34429,12/29/16,02:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,83,100,24,22,27,27,23,21,9,30
,34430,12/29/16,02:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,91,99,18,16,22,26,22,34,29,23
,34431,12/29/16,03:30:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,105,LAL,Los Angeles,Lakers,25,Staples Center,101,89,26,27,24,30,31,13,20,19
,34432,12/30/16,21:00:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,101,111,22,28,28,34,23,22,28,27
,34433,12/30/16,00:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,94,WAS,Washington,Wizards,13,Verizon Center,95,118,23,31,27,35,27,25,18,27
,34434,12/30/16,00:30:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,82,BOS,Boston,Celtics,27,TD Garden,114,117,25,25,23,27,30,30,36,35
,34435,12/30/16,01:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,92,104,21,31,30,24,18,24,23,25
,34436,12/30/16,01:00:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,109,HOU,Houston,Rockets,102,Toyota Center,116,140,23,37,34,37,41,34,18,32
,34437,12/30/16,01:00:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,100,MIN,Minnesota,Timberwolves,94,Target Center,99,116,21,34,27,21,23,30,28,31
,34438,12/30/16,01:00:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,91,ATL,Atlanta,Hawks,20,Philips Arena,98,105,19,19,22,32,21,23,36,31
,34439,12/30/16,01:30:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,106,SAS,San Antonio,Spurs,99,AT&T Center,94,110,32,22,20,25,21,33,21,30
,34440,12/30/16,02:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,99,DEN,Denver,Nuggets,19,Pepsi Center,124,122,30,28,30,32,31,27,33,35
,34441,12/30/16,03:30:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,101,GSW,Golden State,Warriors,95,Oracle Arena,99,108,29,29,19,30,21,32,30,17
,34442,12/31/16,22:00:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,103,SAC,Sacramento,Kings,97,Sleep Train Arena,112,98,21,20,29,25,32,22,30,31
,34443,12/31/16,00:00:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,89,CHI,Chicago,Bulls,10,KeyBank Center,116,96,22,27,27,24,31,25,36,20
,34444,12/31/16,00:00:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,93,CHA,Charlotte,Hornets,87,Spectrum Center,121,109,35,28,36,31,28,23,22,27
,34445,12/31/16,01:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,109,HOU,Houston,Rockets,102,Toyota Center,122,129,32,27,23,42,37,30,30,30
,34446,12/31/16,01:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,86,91,29,29,22,26,20,21,15,15
,34447,12/31/16,01:00:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,88,114,12,33,28,36,28,27,20,18
,34448,1/1/17,23:00:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,91,ATL,Atlanta,Hawks,20,Philips Arena,112,114,27,25,19,19,28,25,26,31
,34449,1/1/17,23:00:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,92,MIA,Miami,Heat,86,American Airlines Arena,107,98,33,37,25,29,27,15,22,17
,34450,1/1/17,23:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,104,117,17,27,34,35,22,27,31,28
,34451,1/1/17,00:00:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,100,MIN,Minnesota,Timberwolves,94,Target Center,95,89,24,23,13,26,32,15,26,25
,34452,1/1/17,02:30:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,105,LAL,Los Angeles,Lakers,25,Staples Center,123,114,27,33,31,24,27,26,38,31
,34453,1/2/17,00:00:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,94,98,30,22,26,28,16,29,22,19
,34454,1/2/17,00:00:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,82,90,22,15,21,29,26,23,13,23
,34455,1/2/17,00:30:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,84,BRO,Brooklyn,Nets,78,Barclays Center,101,89,24,26,26,26,20,18,31,19
,34456,1/2/17,00:30:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,83,NYK,New York,Knicks,12,Madison Square Garden,115,103,33,32,34,27,25,21,23,23
,34457,1/2/17,01:00:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,89,CHI,Chicago,Bulls,10,KeyBank Center,111,118,23,25,34,33,28,24,26,36
,34458,1/2/17,01:00:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,109,HOU,Houston,Rockets,102,Toyota Center,91,101,29,14,24,27,17,37,21,23
,34459,1/2/17,03:30:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,102,LAC,Los Angeles,Clippers,25,Staples Center,98,109,26,27,32,37,18,25,22,20
,34460,1/2/17,03:30:00 GMT,NORMAL,COMPLETED,,,,99,DEN,Denver,Nuggets,101,GSW,Golden State,Warriors,95,Oracle Arena,119,127,33,35,31,33,21,26,34,33
,34461,1/3/17,00:00:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,91,93,16,29,26,28,26,22,23,14
,34462,1/3/17,00:30:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,82,BOS,Boston,Celtics,27,TD Garden,104,115,29,28,16,26,29,31,30,30
,34463,1/3/17,00:30:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,88,DET,Detroit,Pistons,82,The Palace of Auburn Hills,121,116,36,28,30,32,26,32,29,24
,34464,1/3/17,01:30:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,108,DAL,Dallas,Mavericks,2,American Airlines Center,105,113,29,28,38,33,21,26,17,26
,34465,1/3/17,01:30:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,106,SAS,San Antonio,Spurs,99,AT&T Center,82,110,18,29,23,31,17,28,24,22
,34466,1/3/17,02:00:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,99,DEN,Denver,Nuggets,19,Pepsi Center,120,113,29,28,31,23,34,37,26,25
,34467,1/3/17,02:00:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,90,99,29,28,23,28,14,27,24,16
,34468,1/3/17,03:30:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,105,LAL,Los Angeles,Lakers,25,Staples Center,102,116,20,22,28,35,29,34,25,25
,34469,1/4/17,00:00:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,93,CHA,Charlotte,Hornets,87,Spectrum Center,112,123,22,27,33,33,33,27,24,36
,34470,1/4/17,00:00:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,95,ORL,Orlando,Magic,89,Amway Center,111,92,23,26,29,21,26,18,33,27
,34471,1/4/17,00:30:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,83,NYK,New York,Knicks,12,Madison Square Garden,105,104,27,25,25,27,21,35,32,17
,34472,1/4/17,01:00:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,106,94,16,23,36,23,31,28,23,20
,34473,1/4/17,03:30:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,102,LAC,Los Angeles,Clippers,25,Staples Center,106,115,29,30,34,23,22,36,21,26
,34474,1/4/17,03:30:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,101,GSW,Golden State,Warriors,95,Oracle Arena,117,125,34,40,37,29,21,30,25,26
,34475,1/4/17,03:30:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,103,SAC,Sacramento,Kings,97,Sleep Train Arena,107,102,30,25,34,34,23,22,20,21
,34476,1/5/17,00:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,109,121,27,34,25,25,32,38,25,24
,34477,1/5/17,00:30:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,81,TOR,Toronto,Raptors,1,Air Canada Center,93,101,27,18,25,30,21,23,20,30
,34478,1/5/17,00:30:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,88,DET,Detroit,Pistons,82,The Palace of Auburn Hills,114,115,26,37,22,21,22,27,44,30
,34479,1/5/17,01:00:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,99,94,23,28,19,19,33,25,24,22
,34480,1/5/17,01:00:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,109,HOU,Houston,Rockets,102,Toyota Center,116,118,38,33,18,34,27,30,33,21
,34481,1/5/17,01:30:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,108,DAL,Dallas,Mavericks,2,American Airlines Center,102,95,19,22,22,23,29,27,32,23
,34483,1/5/17,02:00:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,99,DEN,Denver,Nuggets,19,Pepsi Center,127,99,29,33,29,20,32,24,37,22
,34482,1/5/17,03:30:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,97,POR,Portland,Trail Blazers,91,Moda Center,109,118,24,29,38,24,22,31,25,34
,34484,1/6/17,00:00:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,94,WAS,Washington,Wizards,13,Verizon Center,105,112,29,32,19,24,37,24,20,32
,34485,1/6/17,00:00:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,95,ORL,Orlando,Magic,89,Amway Center,100,93,19,22,25,30,35,23,21,18
,34486,1/6/17,00:30:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,82,BOS,Boston,Celtics,27,TD Garden,106,110,23,25,39,26,18,27,26,32
,34487,1/6/17,00:30:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,84,BRO,Brooklyn,Nets,78,Barclays Center,116,108,24,20,26,19,36,29,30,40
,34488,1/6/17,01:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,116,111,32,33,21,32,30,31,33,15
,34489,1/6/17,03:30:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,105,LAL,Los Angeles,Lakers,25,Staples Center,100,127,23,32,33,26,23,32,21,37
,34490,1/6/17,03:30:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,101,GSW,Golden State,Warriors,95,Oracle Arena,128,119,27,34,28,33,24,31,32,13
,34491,1/6/17,03:30:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,103,SAC,Sacramento,Kings,97,Sleep Train Arena,106,98,19,29,34,12,22,32,31,25
,34492,1/7/17,00:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,109,123,29,33,14,29,27,34,39,27
,34493,1/7/17,00:30:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,82,BOS,Boston,Celtics,27,TD Garden,108,117,31,28,22,29,20,36,35,24
,34494,1/7/17,01:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,89,CHI,Chicago,Bulls,10,KeyBank Center,118,123,28,29,33,19,25,26,21,33
,34495,1/7/17,01:00:00 GMT,NORMAL,COMPLETED,,,,99,DEN,Denver,Nuggets,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,106,121,22,24,38,36,20,28,26,33
,34496,1/7/17,01:00:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,100,MIN,Minnesota,Timberwolves,94,Target Center,94,92,25,24,22,24,22,32,25,12
,34497,1/7/17,01:30:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,108,DAL,Dallas,Mavericks,2,American Airlines Center,97,82,22,20,23,22,21,17,31,23
,34498,1/7/17,01:30:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,106,SAS,San Antonio,Spurs,99,AT&T Center,85,102,24,24,26,23,14,26,21,29
,34500,1/8/17,17:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,84,BRO,Brooklyn,Nets,78,Barclays Center,105,95,24,27,22,30,32,16,27,22
,34502,1/8/17,18:00:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,107,101,24,31,25,26,33,21,25,23
,34501,1/8/17,20:30:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,102,LAC,Los Angeles,Clippers,25,Staples Center,86,98,19,20,20,32,27,28,20,18
,34503,1/8/17,23:00:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,81,TOR,Toronto,Raptors,1,Air Canada Center,129,122,27,37,34,26,34,36,34,23
,34504,1/8/17,01:00:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,107,MEM,Memphis,Grizzlies,100,FedEx Forum,79,88,18,19,17,23,16,21,28,25
,34505,1/8/17,01:30:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,120,116,41,28,28,25,24,37,27,26
,34499,1/8/17,02:00:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,97,POR,Portland,Trail Blazers,91,Moda Center,125,124,31,30,22,26,27,31,26,19
,34506,1/8/17,02:00:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,103,SAC,Sacramento,Kings,97,Sleep Train Arena,117,106,24,33,27,25,39,22,27,26
,34507,1/8/17,02:30:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,105,LAL,Los Angeles,Lakers,25,Staples Center,95,111,34,40,26,22,9,19,26,30
,34508,1/9/17,00:30:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,83,NYK,New York,Knicks,12,Madison Square Garden,110,96,29,26,31,25,31,15,19,30
,34509,1/9/17,01:00:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,89,CHI,Chicago,Bulls,10,KeyBank Center,109,94,26,20,35,26,28,21,20,27
,34510,1/9/17,01:00:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,100,MIN,Minnesota,Timberwolves,94,Target Center,92,101,19,33,27,21,24,23,22,24
,34511,1/10/17,00:00:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,94,WAS,Washington,Wizards,13,Verizon Center,99,101,36,26,25,23,16,32,22,20
,34512,1/10/17,00:30:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,81,TOR,Toronto,Raptors,1,Air Canada Center,106,114,18,23,37,23,29,34,22,34
,34513,1/10/17,00:30:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,84,BRO,Brooklyn,Nets,78,Barclays Center,117,97,35,29,26,14,25,27,31,27
,34514,1/10/17,01:00:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,109,HOU,Houston,Rockets,102,Toyota Center,114,121,26,32,21,35,32,29,35,25
,34515,1/10/17,01:30:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,106,SAS,San Antonio,Spurs,99,AT&T Center,109,107,23,23,30,36,30,30,26,18
,34516,1/10/17,02:00:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,92,100,29,29,12,27,25,19,26,25
,34517,1/10/17,03:30:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,105,LAL,Los Angeles,Lakers,25,Staples Center,108,87,25,26,30,31,23,12,30,18
,34518,1/10/17,03:30:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,101,GSW,Golden State,Warriors,95,Oracle Arena,95,107,29,27,25,26,14,26,27,28
